P,A
0.0,1.0
0.17804154302670624,0.7972304648862514
0.33234421364985167,0.6439169139465877
0.447082096933729,0.5281899109792285
0.5548961424332345,0.4223541048466865
0.6379821958456974,0.34520276953511375
0.702274975272008,0.2779426310583581
0.7616221562809101,0.2235410484668645
0.7982195845697331,0.18397626112759646
0.8338278931750742,0.14638971315529178
0.8743818001978241,0.11968348170128587
0.8852621167161228,0.09663699307616222
0.9060336300692385,0.07932739861523244
0.9218595450049457,0.06449060336300692
0.9416419386745797,0.05222551928783383
0.9337289812067261,0.043818001978239374
0.9535113748763601,0.0361028684470821
0.957467853610287,0.029970326409495554
