A,P,time
0.0,1.0757097791798107,0.0
0.26288117770767616,0.7308096740273397,303.0
0.36803364879074657,0.6288117770767613,605.0
0.46267087276551,0.5341745531019979,908.0
0.5573080967402735,0.4353312302839117,1211.0
0.6456361724500526,0.35120925341745535,1513.0
0.7202944269190327,0.2754994742376446,1816.0
0.7949526813880127,0.21240799158780233,2118.0
0.8527865404837015,0.15457413249211358,2421.0
0.9053627760252366,0.11146161934805468,2724.0
0.9484752891692956,0.07960042060988434,3026.0
0.9600420609884333,0.05636172450052577,3329.0
0.9800210304942167,0.04164037854889591,3632.0
0.9978969505783386,0.03259726603575184,3934.0
1.0,0.027024185068349107,4237.0
