A,P,time
1.0,0.0,0.0
0.8348258706467663,0.1592039800995025,7.485
0.7502487562189055,0.2437810945273632,14.97
0.6706467661691543,0.31641791044776124,22.45
0.6039800995024877,0.3810945273631841,29.94
0.5482587064676618,0.4477611940298508,37.42
0.49253731343283585,0.49751243781094534,44.91
0.4447761194029851,0.5542288557213931,52.39
0.4000000000000001,0.5950248756218905,59.88
0.3611940298507463,0.6328358208955225,67.36
0.3203980099502488,0.6656716417910449,74.85
0.28756218905472636,0.7024875621890547,82.33
0.26069651741293537,0.7333333333333334,89.82
0.2338308457711443,0.7532338308457712,97.3
0.2129353233830846,0.783084577114428,105.0
0.19104477611940301,0.8019900497512439,112.0
0.17412935323383086,0.8169154228855722,120.0
0.15522388059701495,0.8417910447761194,127.0
0.14029850746268657,0.8567164179104478,135.0
0.127363184079602,0.8527363184079603,142.0
0.11641791044776122,0.8776119402985075,150.0
0.10447761194029852,0.8965174129353235,157.0
0.09502487562189056,0.8975124378109454,165.0
0.08557213930348259,0.9044776119402986,172.0
0.0782089552238806,0.9263681592039803,180.0
0.07104477611940299,0.9263681592039803,187.0
0.06537313432835822,0.9393034825870648,195.0
0.05880597014925374,0.9383084577114429,202.0
0.05452736318407961,0.9472636815920399,210.0
0.04995024875621891,0.9472636815920399,217.0
0.045671641791044784,0.9532338308457712,225.0
0.041592039800995025,0.9502487562189056,232.0
0.038407960199004984,0.9502487562189056,240.0
0.03542288557213931,0.9601990049751244,247.0
