A,P
0.0,0.0
0.060065288356909684,0.73449401523395
0.12948857453754078,0.735582154515778
0.1958650707290533,0.6789989118607181
0.2622415669205658,0.6169749727965179
0.3286180631120783,0.5549510337323177
0.39825897714907504,0.49075081610446136
0.47007616974972793,0.4319912948857454
0.5353645266594124,0.37540805223068546
0.6050054406964092,0.31556039173014144
0.6659412404787812,0.25897714907508157
0.7301414581066377,0.19912948857453752
0.7845484221980413,0.1501632208922742
0.8487486398258977,0.1015233949945593
0.8998911860718171,0.06028291621327529
0.9445048966267682,0.030141458106637646
0.9717083786724701,0.015016322089227421
0.9793253536452666,0.00900979325353645
1.0,0.006996735582154515
