A,P
1.0,0.0
0.124750499001996,0.05728542914171657
0.01586826347305389,0.14171656686626746
0.001976047904191617,0.22355289421157684
0.0,0.3003992015968064
0.0,0.37624750499001997
0.0,0.43912175648702595
0.0,0.49001996007984033
0.0,0.5568862275449102
0.0,0.5988023952095808
0.0,0.6467065868263473
0.0,0.688622754491018
0.0,0.7285429141716566
0.0,0.7524950099800399
0.0,0.7854291417165669
0.0,0.8063872255489023
0.0,0.8343313373253493
0.0,0.8532934131736527
0.0,0.8782435129740519
0.0,0.8902195608782435
0.0,0.8972055888223553
0.0,0.9221556886227545
0.0,0.9171656686626747
0.0,0.9421157684630738
0.0,0.9391217564870259
0.0,0.9600798403193612
0.0,0.9560878243512974
0.0,0.9590818363273452
0.0,0.9600798403193612
0.0,0.9800399201596807
0.0,0.9660678642714571
0.0,0.9910179640718563
0.0,0.9730538922155688
0.0,0.9780439121756487
0.0,0.9750499001996008
