A,P,time
1.0,0.0,0.0
0.8291956305858987,0.08272095332671302,47.08
0.7507447864945384,0.16583912611717977,94.17
0.6802383316782523,0.24230387288977162,141.0
0.6077457795431976,0.3177755710029792,188.0
0.5431976166832175,0.38133068520357505,235.0
0.4865938430983119,0.4478649453823238,282.0
0.42899702085402186,0.5074478649453824,330.0
0.38133068520357505,0.564051638530288,377.0
0.33167825223435954,0.605759682224429,424.0
0.3008937437934459,0.650446871896723,471.0
0.2621648460774578,0.6911618669314796,518.0
0.23237338629592855,0.7239324726911619,565.0
0.20456802383316783,0.7567030784508442,612.0
0.18371400198609733,0.7855014895729892,659.0
0.16087388282025822,0.8063555114200597,706.0
0.14299900695134063,0.8222442899702086,753.0
0.12711022840119168,0.8421052631578948,800.0
0.11320754716981134,0.8709036742800398,848.0
0.1012909632571996,0.8867924528301888,895.0
0.09185700099304867,0.8828202581926515,942.0
0.08192651439920558,0.9006951340615691,989.0
0.07567030784508443,0.9106256206554122,1036.0
0.06832174776564053,0.9086395233366437,1083.0
0.06276067527308839,0.9145978152929495,1130.0
0.05749751737835154,0.9374379344587885,1177.0
0.052432969215491565,0.9304865938430985,1224.0
0.04885799404170805,0.9275074478649455,1271.0
0.044687189672293945,0.9543197616683218,1318.0
0.04141012909632572,0.9513406156901689,1365.0
0.03902681231380338,0.9473684210526316,1412.0
0.036345580933465745,0.9642502482621649,1460.0
0.03406156901688183,0.9414101290963258,1507.0
0.03157894736842106,0.9582919563058591,1554.0
0.02989076464746773,0.9572989076464747,1601.0
0.02800397219463754,0.9523336643495532,1648.0
0.026415094339622643,0.9851042701092354,1695.0
