A,P,time
1.0,0.0,0.0
0.6235059760956175,0.3207171314741036,1427.0
0.46713147410358563,0.4741035856573705,2855.0
0.3655378486055777,0.5756972111553784,4282.0
0.29482071713147406,0.6404382470119522,5709.0
0.24203187250996014,0.6902390438247011,7136.0
0.19920318725099603,0.7310756972111554,8564.0
0.16434262948207173,0.7639442231075697,9991.0
0.13745019920318727,0.7938247011952192,11418.0
0.11653386454183268,0.8197211155378485,12845.0
0.09581673306772907,0.8306772908366533,14273.0
0.08296812749003984,0.8406374501992031,15700.0
0.06932270916334661,0.8575697211155379,17127.0
0.05946215139442231,0.8685258964143426,18554.0
0.0502988047808765,0.8844621513944223,19982.0
0.04243027888446215,0.8864541832669323,21409.0
0.036254980079681275,0.8914342629482072,22836.0
0.031175298804780878,0.8874501992031872,24263.0
0.026095617529880478,0.899402390438247,25691.0
0.022211155378486055,0.906374501992032,27118.0
