A,P
1.0,0.0
0.2659362549800797,0.13247011952191234
0.2310756972111554,0.23605577689243026
0.19920318725099603,0.3187250996015936
0.17629482071713146,0.3924302788844622
0.15637450199203187,0.4452191235059761
0.14043824701195218,0.4950199203187251
0.12749003984063745,0.5328685258964144
0.11454183266932272,0.5687250996015936
0.1045816733067729,0.5966135458167331
0.0952191235059761,0.6304780876494024
0.08824701195219123,0.649402390438247
0.08266932270916336,0.6743027888446216
0.07480079681274901,0.695219123505976
0.0698207171314741,0.7121513944223107
0.06603585657370517,0.7290836653386454
0.06055776892430279,0.7380478087649402
0.05687250996015936,0.75
0.053286852589641436,0.7549800796812749
0.04980079681274901,0.7659362549800797
0.04731075697211155,0.7749003984063745
0.045418326693227096,0.7828685258964144
0.043227091633466136,0.7838645418326694
0.041135458167330684,0.7888446215139443
0.03934262948207171,0.7948207171314742
0.037948207171314745,0.8077689243027889
0.036254980079681275,0.8137450199203187
0.035159362549800795,0.8077689243027889
0.03406374501992032,0.8157370517928286
0.03276892430278884,0.8217131474103585
0.03237051792828685,0.8237051792828685
0.031075697211155377,0.8346613545816732
0.030278884462151396,0.8286852589641434
0.02958167330677291,0.8266932270916334
0.029183266932270916,0.8207171314741035
0.028486055776892432,0.8336653386454183
